X1,X2,Z1,Z2
61,21,99,38
33,21,58,66
25,15,37,32
38,26,64,62
88,52,146,126
45,39,71,69
16,19,30,33
96,53,157,76
28,40,52,77
25,19,47,42
29,66,50,120
36,29,65,77
75,28,118,44
33,35,57,52
22,29,36,53
30,23,58,48
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
120,41,287,86
106,46,218,77
82,40,147,67
33,7,52,12
75,36,132,57
55,25,109,34
91,36,137,63
65,31,121,56
95,30,166,64
49,16,97,32
83,30,168,45
82,49,166,93
92,NA,152,NA
46,8,67,13
41,24,58,41
140,61,345,129
86,23,158,35
75,32,130,52
84,20,156,36
NA,26,NA,44
72,41,129,69
33,25,53,48
17,20,32,43
52,16,78,25
29,NA,34,NA
57,22,93,46
61,33,107,53
92,69,170,148
65,34,104,55
56,29,86,57
66,25,111,43
20,30,29,56
47,25,85,40
64,16,89,26
38,23,60,40
NA,23,NA,38
57,39,89,87
36,38,62,79
43,NA,60,NA
46,43,76,77
66,26,103,48
87,41,156,69
46,30,72,58
54,19,89,39
54,33,85,71
73,34,139,69
27,19,34,32
63,NA,121,NA
107,48,208,98
80,34,124,84
NA,18,NA,27
NA,NA,NA,NA
NA,NA,NA,NA
105,70,209,130
67,42,105,95
107,70,239,157
102,62,183,120
107,60,188,118
82,65,116,136
57,56,85,115
89,63,141,105
167,96,338,184
83,NA,132,NA
112,64,215,126
73,43,131,87
106,75,191,136
95,86,179,142
115,56,191,97
86,61,149,110
62,57,92,116
100,63,184,106
47,35,78,66
64,51,118,108
54,41,92,63
63,49,104,105
37,NA,55,NA
78,53,130,118
95,42,149,69
92,81,158,153
93,63,156,93
NA,63,NA,106
57,26,100,47
113,107,185,196
65,28,103,55
73,51,116,85
57,35,92,67
66,46,107,85
88,40,145,70
43,38,75,64
25,18,39,29
58,40,91,73
89,53,158,117
60,46,87,87
67,34,114,63
37,49,66,122
119,63,226,110
NA,41,NA,93
NA,25,NA,35
NA,NA,NA,NA
